Date,Streams
2026-03-30,"9,455"
2026-03-29,"10,168"
2026-03-28,"10,487"
2026-03-27,"11,139"
2026-03-26,"11,073"
2026-03-25,"10,442"
2026-03-24,"10,604"
2026-03-23,"10,231"
2026-03-22,"10,675"
2026-03-21,"10,908"
2026-03-20,"10,943"
2026-03-19,"11,352"
2026-03-18,"11,568"
2026-03-17,"11,697"
2026-03-16,"11,708"
2026-03-15,"12,012"
2026-03-14,"11,624"
2026-03-13,"11,742"
2026-03-12,"11,490"
2026-03-11,"11,387"
2026-03-10,"11,324"
2026-03-09,"11,181"
2026-03-08,"11,058"
2026-03-07,"11,002"
2026-03-06,"11,433"
2026-03-05,"11,520"
2026-03-04,"11,982"
2026-03-03,"11,749"
2026-03-02,"11,782"
2026-03-01,"11,323"
2026-02-28,"11,290"
2026-02-27,"11,906"
2026-02-26,"11,721"
2026-02-25,"12,436"
2026-02-24,"12,126"
2026-02-23,"11,880"
2026-02-22,"11,728"
2026-02-21,"11,990"
2026-02-20,"12,288"
2026-02-19,"11,833"
2026-02-18,"11,929"
2026-02-17,"12,082"
2026-02-16,"11,687"
2026-02-15,"11,118"
2026-02-14,"11,479"
2026-02-13,"11,708"
2026-02-12,"11,478"
2026-02-11,"11,607"
2026-02-10,"12,133"
2026-02-09,"12,091"
2026-02-08,"12,238"
2026-02-07,"11,195"
2026-02-06,"12,129"
2026-02-05,"13,175"
2026-02-04,"13,618"
2026-02-03,"13,289"
2026-02-02,"12,587"
2026-02-01,"11,905"
2026-01-31,"12,275"
2026-01-30,"12,264"
2026-01-29,"10,693"
2026-01-28,"10,295"
2026-01-27,"10,302"
2026-01-26,"10,116"
2026-01-25,"9,634"
2026-01-24,"9,916"
2026-01-23,"9,919"
2026-01-22,"10,309"
2026-01-21,"10,143"
2026-01-20,"9,852"
2026-01-19,"9,747"
2026-01-18,"9,575"
2026-01-17,"9,886"
2026-01-16,"10,187"
2026-01-15,"9,827"
2026-01-14,"10,342"
2026-01-13,"11,324"
2026-01-12,"10,793"
2026-01-11,"9,617"
2026-01-10,"9,840"
2026-01-09,"10,215"
2026-01-08,"9,848"
2026-01-07,"9,792"
2026-01-06,"10,161"
2026-01-05,"10,076"
2026-01-04,"9,140"
2026-01-03,"9,038"
2026-01-02,"8,932"
